match_id,match_seq_num,radiant_win,start_time,duration,avg_mmr,num_mmr,lobby_type,game_mode,avg_rank_tier,num_rank_tier,cluster
5223130501,4382856969,true,1580647030,2504,3179,5,7,22,61,9,136
5223130619,4382854037,false,1580647013,2407,3874,1,7,22,39,5,191
5223130713,4382850359,false,1580647034,2272,4491,5,7,22,72,8,131
5223130809,4382849128,true,1580647035,2294,3605,2,7,22,61,7,181
5223130811,4382858508,false,1580647016,2681,4606,5,7,22,71,8,131
5223131015,4382829801,false,1580647044,1424,3245,3,7,22,61,8,151
5223131214,4382859177,true,1580647034,2729,3172,2,7,22,33,6,227
5223131216,4382827577,true,1580647028,1287,3522,1,0,22,27,2,236
5223131218,4382844030,false,1580647048,1938,3849,7,7,22,70,9,156
5223131501,4382833083,true,1580647061,1575,4542,3,7,22,80,5,151
5223131508,4382863371,true,1580647061,2815,3185,2,7,22,37,6,185
5223131515,4382843131,false,1580647062,2029,3445,1,7,22,47,5,151
5223131614,4382879445,true,1580647063,3356,3765,4,7,22,54,7,182
5223131706,4382868119,true,1580647062,3035,4031,3,7,22,61,6,137
5223131707,4382847289,true,1580647066,1947,3450,2,7,22,42,9,133
5223131708,4382825318,false,1580647068,1298,3474,6,7,22,61,8,227
5223131714,4382850191,false,1580647062,2350,3477,3,7,22,51,7,236
5223131803,4382838426,true,1580647040,1879,3444,1,7,22,56,6,145
5223132001,4382870567,false,1580647073,3054,3707,2,7,22,50,6,203
5223132201,4382839647,true,1580647082,1889,3643,7,7,22,57,9,227
5223132206,4382852698,true,1580647075,2395,3700,4,0,22,55,5,172
5223132401,4382842515,true,1580647094,1938,3521,2,7,22,61,7,181
5223132412,4382842635,true,1580647090,1931,3691,2,7,22,52,6,187
5223132414,4382852598,false,1580647080,2383,3587,2,7,22,35,6,192
5223132415,4382876556,false,1580647064,3394,3419,3,7,22,52,6,187
5223132505,4382850403,true,1580647090,2249,3423,1,7,22,46,5,182
5223132512,4382855558,false,1580647089,2450,4419,1,0,22,51,2,227
5223132600,4382855155,false,1580647096,2418,3236,1,0,22,50,5,203
5223132616,4382840747,false,1580647089,1924,3588,2,0,22,53,3,137
5223132617,4382847029,true,1580647088,2210,3961,3,7,22,63,6,225
5223132710,4382843563,true,1580647099,2015,3796,3,7,22,63,5,184
5223132714,4382840610,true,1580647097,1774,4127,1,7,22,37,7,137
5223132813,4382847761,false,1580647086,2167,3550,1,7,22,64,6,181
5223132815,4382848602,false,1580647100,2264,3694,4,7,22,63,6,132
5223132916,4382847112,false,1580647093,2163,3555,1,7,22,42,2,156
5223133009,4382869233,true,1580647101,3018,4329,4,7,22,68,5,155
5223133010,4382845214,false,1580647108,2071,4619,3,7,22,77,6,154
5223133106,4382861055,true,1580647112,2651,4045,4,7,22,62,8,183
5223133111,4382855878,true,1580647106,2534,5072,1,7,22,72,3,133
5223133209,4382820708,true,1580647116,1069,4479,6,7,22,73,8,192
5223133213,4382865781,false,1580647111,2897,4385,2,7,22,70,7,134
5223133215,4382830098,false,1580647108,1456,4910,2,7,22,69,3,134
5223133302,4382857546,false,1580647110,2564,3008,1,7,22,52,4,145
5223133313,4382837885,true,1580647117,1868,3257,6,7,22,54,7,133
5223133400,4382847291,true,1580647123,2151,4453,3,7,22,65,6,135
5223133406,4382861748,true,1580647098,2698,3258,1,7,22,31,3,251
5223133409,4382846763,true,1580647116,2162,3318,4,7,22,61,9,193
5223133504,4382849952,true,1580647124,2268,3463,8,7,22,47,8,227
5223133600,4382860575,true,1580647126,2278,3464,2,7,22,44,4,133
5223133602,4382853387,false,1580647114,2399,3262,3,7,22,53,5,145
5223133608,4382861246,false,1580647126,2658,3674,3,0,22,58,5,151
5223133610,4382846893,true,1580647122,2094,3072,1,7,22,38,7,236
5223133715,4382841691,false,1580647127,1910,3631,6,7,22,61,10,227
5223133716,4382858036,false,1580647116,2550,3590,3,0,22,47,3,154
5223133717,4382842093,true,1580647129,1949,4145,6,7,22,74,8,153
5223133718,4382838268,true,1580647124,1849,3164,4,7,22,47,7,188
5223133719,4382859691,false,1580647125,2655,3099,4,7,22,51,8,188
5223133803,4382855120,true,1580647131,2475,3914,1,7,22,51,3,182
5223133806,4382885217,false,1580647106,3042,3615,2,0,22,46,5,236
5223133902,4382843961,true,1580647111,1993,3286,1,7,22,36,4,191
5223133907,4382840942,false,1580647122,1894,3100,5,7,22,46,7,183
5223133909,4382860850,false,1580647112,2603,3772,3,0,22,56,6,236
5223133912,4382841680,false,1580647135,1894,3641,7,7,22,63,7,183
5223133913,4382858616,false,1580647136,2615,3810,3,0,22,49,5,236
5223134115,4382881181,false,1580647142,3472,3405,7,7,22,56,8,182
5223134116,4382860262,true,1580647139,2511,3498,2,7,22,59,5,183
5223134200,4382847348,false,1580647145,2123,5548,5,7,22,80,6,135
5223134401,4382830965,false,1580647136,1462,3246,1,7,22,47,4,251
5223134407,4382854011,false,1580647149,2421,3029,5,7,22,44,8,154
5223134517,4382858411,true,1580647133,2520,3808,4,7,22,69,8,251
5223134519,4382827225,true,1580647140,1331,4667,5,7,22,71,7,188
5223134702,4382853339,true,1580647158,2164,3786,2,7,22,63,8,187
5223134914,4382852800,true,1580647158,2368,3618,2,7,22,47,4,181
5223135019,4382848991,true,1580647172,2000,4381,2,0,22,43,3,223
5223135114,4382850390,false,1580647172,1931,3076,1,0,22,39,2,152
5223135202,4382855905,false,1580647176,2368,3762,4,7,22,54,8,227
5223135303,4382863516,false,1580647164,2751,3679,5,7,22,61,8,151
5223135306,4382834628,false,1580647167,1575,3203,2,7,22,40,4,156
5223135319,4382828985,true,1580647181,1282,3298,4,7,22,73,5,136
5223135403,4382868957,true,1580647184,2802,3153,1,7,22,53,2,155
5223135404,4382857838,true,1580647182,2291,3125,1,7,22,49,6,188
5223135405,4382849141,true,1580647184,2179,4212,1,7,22,56,5,155
5223135410,4382848268,true,1580647182,2135,3623,2,7,22,42,4,187
5223135414,4382827598,true,1580647172,1368,3861,6,7,22,56,8,227
5223135415,4382850456,false,1580647173,2135,4556,5,7,22,62,8,131
5223135417,4382875795,true,1580647175,3043,3892,2,7,22,59,9,172
5223135517,4382868810,true,1580647184,2907,3939,3,0,22,54,4,232
5223135518,4382826034,true,1580647184,1291,3798,4,7,22,72,6,186
5223135614,4382864390,true,1580647149,2731,4416,2,0,22,50,5,192
5223135802,4382844477,true,1580647195,2011,3639,2,0,22,44,3,187
5223135806,4382842350,true,1580647187,1887,3758,1,0,22,46,3,153
5223135811,4382848962,true,1580647195,2164,3109,2,7,22,43,6,151
5223135900,4382846890,true,1580647190,2036,4453,5,7,22,74,6,188
5223135919,4382824161,false,1580647194,1199,3379,3,7,22,51,6,193
5223136003,4382856427,true,1580647197,2157,3414,1,0,22,45,5,154
5223136005,4382869008,false,1580647200,2737,4129,5,7,22,65,6,156
5223136113,4382847910,true,1580647204,2159,3640,4,7,22,52,6,181
5223136118,4382842423,true,1580647200,1890,7314,5,7,22,80,7,135
5223136216,4382854266,false,1580647201,2310,3914,2,7,22,55,4,154
5223136307,4382872917,false,1580647213,2955,3334,5,7,22,53,10,181
5223136308,4382852017,false,1580647211,2241,3512,1,7,22,42,2,151
5223136315,4382851972,false,1580647210,2288,3258,3,7,22,46,8,188
5223136412,4382880341,false,1580647208,3281,3033,2,7,22,55,7,152
5223136413,4382869097,true,1580647215,2825,3460,3,0,22,54,3,187
5223136418,4382845699,true,1580647217,2001,3996,4,7,22,71,8,138
5223136613,4382861206,true,1580647224,2275,3720,3,7,22,61,7,154
5223136718,4382845726,true,1580647225,1967,3851,2,7,22,51,5,193
5223136819,4382887063,true,1580647223,3579,3149,2,7,22,49,6,153
5223136902,4382863674,false,1580647225,2608,3593,3,7,22,46,4,185
5223136903,4382868476,true,1580647222,2734,3374,4,7,22,54,6,185
5223137019,4382878581,false,1580647235,3301,3381,3,7,22,63,5,133
5223137112,4382839618,true,1580647235,1723,3368,4,7,22,57,8,155
5223137317,4382905357,false,1580647244,4345,3790,3,0,22,45,5,172
5223137403,4382851369,true,1580647234,2160,4299,5,7,22,68,6,203
5223137409,4382841613,true,1580647212,1758,3985,4,7,22,63,6,181
5223137507,4382853885,false,1580647246,2261,3987,2,7,22,63,4,145
5223137510,4382867436,true,1580647219,2776,3066,5,0,22,60,7,137
5223137607,4382846810,true,1580647253,1992,3991,4,7,22,63,7,227
5223137705,4382852390,true,1580647253,2229,3505,2,0,22,39,2,236
5223137709,4382873123,false,1580647243,3038,3699,3,7,22,53,6,225
5223137812,4382845750,false,1580647261,1985,3130,5,7,22,52,7,138
5223137817,4382847395,false,1580647257,2039,3841,6,7,22,55,8,227
5223137900,4382834734,true,1580647262,1471,5021,2,7,22,67,4,181
5223137901,4382848911,true,1580647253,2102,3608,6,0,22,57,6,138
5223137904,4382872480,false,1580647245,3049,3397,6,7,22,62,8,186
5223138010,4382845071,true,1580647268,1863,3078,6,7,22,45,10,223
5223138013,4382847018,true,1580647250,1860,3514,2,7,22,54,6,186
5223138015,4382847718,true,1580647266,2015,3606,3,7,22,59,4,181
5223138016,4382856661,true,1580647265,2192,3428,1,7,22,33,6,191
5223138200,4382861414,true,1580647273,2503,3239,4,7,22,43,7,227
5223138300,4382918731,true,1580647261,4858,3110,3,0,22,42,8,227
5223138405,4382853724,true,1580647278,2211,3673,5,7,22,55,8,135
5223138408,4382855995,false,1580647275,2277,3446,2,7,22,50,5,145
5223138513,4382885959,false,1580647250,3391,3345,2,7,22,66,4,133
5223138514,4382859879,true,1580647281,2505,3096,2,7,22,57,4,145
5223138518,4382837941,false,1580647272,1602,4927,5,7,22,78,7,137
5223138603,4382836413,true,1580647281,1622,3833,2,7,22,52,6,227
5223138606,4382861291,true,1580647284,2515,3324,3,0,22,51,3,225
5223138612,4382859152,true,1580647282,2500,3268,2,7,22,43,4,181
5223138705,4382877321,true,1580647289,3134,3227,6,7,22,58,9,225
5223138707,4382844185,true,1580647281,1794,3431,1,7,22,64,8,151
5223138810,4382887546,false,1580647289,3501,5286,6,7,22,80,6,138
5223138815,4382866723,true,1580647289,2786,3708,4,7,22,69,7,133
5223138917,4382859465,true,1580647290,2399,3615,4,7,22,52,6,193
5223138919,4382864487,false,1580647297,2624,3519,5,7,22,64,7,187
5223139001,4382863620,false,1580647296,2620,3474,3,7,22,56,7,156
5223139004,4382897189,false,1580647301,3922,3227,5,7,22,49,7,227
5223139007,4382852300,true,1580647298,1953,3453,1,7,22,43,4,138
5223139011,4382845982,false,1580647298,1922,3487,3,7,22,50,8,156
5223139015,4382850046,false,1580647297,2078,3242,3,7,22,61,4,193
5223139107,4382840135,true,1580647302,1605,3609,3,7,22,54,6,153
5223139109,4382843598,false,1580647295,1712,3675,4,7,22,52,6,193
5223139112,4382852254,true,1580647299,2202,3206,1,7,22,43,5,181
5223139117,4382840222,false,1580647305,1623,3898,3,7,22,49,5,187
5223139209,4382844141,true,1580647298,1737,4855,3,7,22,72,4,185
5223139307,4382856265,false,1580647297,2325,3515,2,7,22,43,5,182
5223139310,4382846528,true,1580647302,2002,4423,2,7,22,68,4,181
5223139501,4382857864,false,1580647301,2249,3608,3,7,22,53,8,183
5223139504,4382849714,true,1580647309,2097,3332,3,0,22,45,6,227
5223139609,4382849942,true,1580647314,2067,4376,4,7,22,62,8,236
5223139700,4382901935,true,1580647319,3888,3277,4,7,22,55,6,156
5223139701,4382862268,false,1580647323,2310,3315,5,7,22,58,7,171
5223139702,4382836152,true,1580647323,1536,3679,8,7,22,64,10,181
5223139713,4382856667,true,1580647320,2302,4155,3,7,22,63,5,251
5223139714,4382877070,false,1580647317,3136,3182,3,7,22,42,6,183
5223139804,4382839696,true,1580647322,1714,3127,3,7,22,48,6,138
5223139900,4382846492,false,1580647329,1881,4261,2,7,22,62,5,182
5223140000,4382869181,true,1580647327,2838,3507,1,7,22,39,3,181
5223140004,4382843069,true,1580647325,1737,3369,2,7,22,51,3,151
5223140201,4382849523,false,1580647321,2028,3389,3,7,22,47,9,223
5223140304,4382892951,true,1580647340,3735,3123,2,7,22,43,2,144
5223140305,4382861761,true,1580647340,2498,3778,4,7,22,57,7,188
5223140608,4382862328,false,1580647353,2468,3108,3,0,22,53,4,227
5223140615,4382838502,true,1580647349,1592,3319,4,7,22,45,7,236
5223140710,4382859504,false,1580647352,2401,3390,3,7,22,57,9,182
5223140818,4382870327,true,1580647347,2755,3850,4,7,22,54,5,172
5223141017,4382863737,true,1580647363,2537,3052,2,7,22,53,5,151
5223141109,4382849709,true,1580647342,1945,3061,2,7,22,45,7,144
5223141112,4382843344,true,1580647359,1678,3651,3,7,22,57,5,136
5223141114,4382852140,true,1580647366,2031,3749,4,7,22,55,6,154
5223141206,4382855085,false,1580647370,2191,4363,5,7,22,67,5,153
5223141210,4382847510,false,1580647367,1821,4579,2,7,22,65,2,185
5223141304,4382843290,false,1580647371,1769,3642,4,7,22,54,7,227
5223141305,4382836228,true,1580647362,1412,3133,1,7,22,42,3,152
5223141306,4382868110,true,1580647372,2762,4407,4,7,22,70,5,131
5223141310,4382840727,true,1580647342,1668,3744,5,7,22,56,9,184
5223141317,4382839463,false,1580647355,1580,3588,4,7,22,73,8,187
5223141319,4382877949,true,1580647347,2750,3200,4,7,22,45,8,138
5223141415,4382859522,false,1580647335,2313,3396,2,7,22,52,6,225
5223141418,4382845015,false,1580647376,1751,3096,2,7,22,44,8,136
5223141511,4382838983,false,1580647371,1518,3966,6,7,22,60,8,227
5223141518,4382854695,true,1580647374,2075,4094,4,7,22,64,8,236
5223141717,4382855338,false,1580647387,2119,3578,1,7,22,53,3,151
5223141900,4382868775,true,1580647382,2623,3959,1,0,22,48,5,156
5223141905,4382846468,false,1580647390,1745,3710,1,7,22,65,3,153
5223141908,4382850603,true,1580647393,1932,3606,1,0,22,50,8,134
5223142017,4382851617,false,1580647396,1790,3369,3,7,22,53,8,191
5223142108,4382848196,false,1580647392,1966,3359,4,0,22,43,7,183
5223142117,4382844755,true,1580647396,1821,3520,3,7,22,52,8,236
5223142208,4382862410,true,1580647400,2497,3301,5,7,22,61,7,186
5223142209,4382862915,true,1580647402,2491,3131,4,0,22,43,5,227
5223142217,4382852230,true,1580647399,1863,3005,1,7,22,57,6,155
5223142301,4382840325,false,1580647406,1630,3732,4,0,22,62,5,135
5223142310,4382852073,true,1580647383,2035,3007,2,7,22,42,3,251
5223142409,4382850666,true,1580647403,1940,3412,2,7,22,44,5,152
5223142413,4382842469,true,1580647402,1649,4666,7,7,22,76,10,223
5223142414,4382883725,true,1580647407,3343,3702,6,7,22,61,8,136
5223142600,4382873627,true,1580647409,2846,3626,2,7,22,55,5,155
5223142607,4382864201,true,1580647398,2546,3388,2,0,22,50,3,156
5223142610,4382866570,false,1580647414,2566,4059,6,0,22,63,5,227
5223142612,4382856065,true,1580647414,2247,3645,5,7,22,59,9,236
5223142705,4382892755,true,1580647404,3428,3555,2,7,22,50,3,231
5223142805,4382876627,true,1580647415,2935,3912,4,7,22,52,8,136
5223142809,4382852646,true,1580647415,2040,3707,2,7,22,52,9,135
5223142812,4382858619,true,1580647417,2348,3541,1,7,22,53,5,132
5223142814,4382865081,true,1580647409,2548,3190,1,7,22,30,4,134
5223142908,4382867943,false,1580647415,2619,3343,2,7,22,44,6,188
5223142911,4382858482,true,1580647422,2299,3698,1,7,22,56,7,227
5223142913,4382902457,false,1580647426,3896,5056,6,7,22,79,9,153
5223142917,4382840433,false,1580647423,1615,3116,1,7,22,41,6,223
5223143002,4382867764,true,1580647404,2558,3005,3,7,22,36,7,151
5223143207,4382860913,true,1580647431,2367,3358,4,7,22,57,6,185
5223143208,4382849311,true,1580647435,1815,3288,2,7,22,56,5,186
5223143304,4382887335,false,1580647432,3351,3531,1,7,22,50,7,187
5223143305,4382861770,false,1580647438,2436,3597,3,7,22,49,8,223
5223143314,4382856801,true,1580647434,2179,3505,1,7,22,29,3,155
5223143315,4382902840,false,1580647427,4021,3457,2,7,22,53,7,154
5223143316,4382867094,false,1580647433,2680,4055,4,7,22,63,6,181
5223143318,4382877202,false,1580647434,3065,4211,2,7,22,63,4,145
5223143415,4382876915,true,1580647427,3053,3746,3,7,22,58,6,187
5223143501,4382854769,false,1580647442,2174,3564,2,0,22,46,5,156
5223143504,4382866517,false,1580647441,2516,3850,3,7,22,62,4,156
5223143511,4382873055,false,1580647439,2762,3320,2,7,22,52,4,193
5223143518,4382846940,false,1580647431,1732,4911,3,0,22,66,4,136
5223143601,4382854125,true,1580647434,2102,3459,5,7,22,52,7,182
5223143618,4382842832,true,1580647447,1675,3384,3,7,22,42,9,227
5223143709,4382839989,true,1580647426,1439,3944,4,7,22,72,5,153
5223143716,4382866771,false,1580647446,2530,3305,3,7,22,55,7,185
5223143719,4382866371,true,1580647451,2545,3450,2,7,22,53,4,132
5223143802,4382837114,true,1580647448,1425,3395,3,0,22,47,7,232
5223143804,4382861065,true,1580647437,2318,3522,4,7,22,51,9,227
5223143908,4382875913,false,1580647455,2966,3615,3,7,22,59,5,152
5223143913,4382838153,false,1580647454,1240,3052,2,7,22,53,4,183
5223144213,4382886438,false,1580647455,3223,4207,4,7,22,72,7,123
5223144216,4382863803,false,1580647465,2521,3255,2,0,22,53,2,227
5223144411,4382885715,true,1580647462,3071,3543,2,7,22,57,6,154
5223144413,4382862284,true,1580647472,2404,3168,6,7,22,48,9,227
5223144415,4382890913,false,1580647470,3415,3362,2,7,22,57,4,155
5223144418,4382863929,true,1580647469,2499,4000,3,7,22,66,6,188
5223145001,4382857914,true,1580647487,2185,3542,2,7,22,39,6,144
5223145105,4382880455,true,1580647485,3053,4230,1,7,22,58,4,201
5223145106,4382849174,false,1580647493,1908,3288,3,0,22,46,5,182
5223145110,4382858363,true,1580647490,2191,3133,1,7,22,45,5,186
5223145111,4382874173,false,1580647488,2600,3103,2,7,22,50,4,186
5223145209,4382843108,false,1580647492,1572,3457,2,7,22,52,4,188
5223145303,4382872372,false,1580647486,2397,4430,2,7,22,64,8,131
5223145406,4382868268,false,1580647470,2427,3664,6,7,22,59,8,183
5223145409,4382869010,true,1580647490,2533,3362,2,7,22,35,6,232
5223145602,4382866836,false,1580647493,2537,3795,1,7,22,54,6,151
5223145605,4382873350,false,1580647503,2792,4393,5,7,22,66,7,187
5223145607,4382856390,false,1580647504,2094,3203,4,0,22,46,6,184
5223145613,4382878948,false,1580647503,2868,3208,4,7,22,49,2,155
5223145703,4382896767,true,1580647493,3712,3706,5,7,22,61,6,133
5223145819,4382859164,true,1580647516,2303,3344,4,7,22,62,6,156
5223146012,4382863468,false,1580647515,2354,3886,4,7,22,55,6,181
5223146016,4382857040,false,1580647521,2178,3687,7,7,22,58,5,231
5223146104,4382852199,false,1580647510,1887,3989,5,7,22,62,8,133
5223146105,4382864357,false,1580647519,2284,3769,5,7,22,53,8,132
5223146115,4382849361,false,1580647484,1797,3662,2,0,22,38,4,227
5223146116,4382867361,false,1580647521,2528,3311,5,7,22,55,8,132
5223146200,4382841832,true,1580647521,1419,5277,4,7,22,77,7,187
5223146203,4382835691,true,1580647521,1311,3744,5,7,22,66,8,185
5223146211,4382853100,true,1580647517,1994,3571,5,7,22,59,7,188
5223146214,4382871017,false,1580647523,2662,4858,2,7,22,70,8,192
5223146216,4382848990,false,1580647528,1838,3763,6,7,22,58,7,155
5223146312,4382851398,true,1580647494,1939,3028,1,0,22,39,2,236
5223146315,4382886460,true,1580647531,3327,4099,3,0,22,50,5,154
5223146319,4382850779,true,1580647521,1950,3716,2,7,22,55,6,155
5223146412,4382869421,false,1580647503,2563,3042,5,0,22,43,6,223
5223146419,4382854791,true,1580647533,2035,3691,6,7,22,54,7,236
5223146501,4382873436,false,1580647532,2471,3237,4,7,22,60,6,121
5223146504,4382859043,false,1580647536,2217,3986,6,7,22,66,7,185
5223146507,4382877161,false,1580647530,2911,3358,2,7,22,52,8,223
5223146511,4382870175,false,1580647539,2656,3468,1,7,22,44,5,187
5223146601,4382865728,true,1580647540,2466,4070,5,7,22,60,9,227
5223146602,4382841686,false,1580647539,1525,4622,3,7,22,56,8,227
5223146701,4382873298,false,1580647544,2775,3816,2,7,22,62,4,155
5223146705,4382855495,true,1580647542,2076,3252,3,7,22,43,7,223
5223146710,4382851506,true,1580647542,1953,3290,4,0,22,50,3,135
5223146712,4382843746,true,1580647539,1560,3171,4,7,22,51,9,172
5223146919,4382868921,false,1580647550,2593,4018,6,0,22,59,4,136
5223147002,4382860654,true,1580647533,2166,3335,4,7,22,46,7,181
5223147010,4382864434,false,1580647554,2383,3079,2,7,22,48,6,154
5223147101,4382892662,false,1580647556,3307,3859,3,7,22,70,5,181
5223147104,4382868275,false,1580647547,2553,3343,6,7,22,55,7,184
5223147105,4382860923,false,1580647550,2249,3104,3,7,22,52,7,131
5223147108,4382842505,true,1580647551,1595,3385,4,0,22,44,6,144
5223147216,4382883068,false,1580647551,3201,3214,6,7,22,53,7,137
5223147217,4382858733,false,1580647558,2173,3592,1,7,22,30,4,187
5223147311,4382849061,true,1580647560,1784,3328,3,7,22,59,9,227
5223147313,4382852776,true,1580647555,1992,3276,5,7,22,42,8,138
5223147409,4382859978,false,1580647566,2254,3004,3,7,22,59,6,151
5223147411,4382861232,false,1580647566,2301,4840,5,7,22,80,5,132
5223147517,4382868583,true,1580647560,2479,3663,3,0,22,48,6,236
5223147518,4382886106,true,1580647566,3253,3982,4,7,22,59,7,181
5223147710,4382856927,false,1580647575,2035,4144,3,7,22,63,4,155
5223147719,4382857025,true,1580647541,1905,4342,2,7,22,69,4,186
5223147815,4382887841,false,1580647578,2888,3334,1,7,22,50,4,155
5223147816,4382863874,true,1580647578,2092,4452,2,7,22,57,5,144
5223147901,4382860357,false,1580647584,2222,3725,3,0,22,54,7,227
5223147907,4382856899,false,1580647580,2074,3258,4,7,22,51,7,137
5223147908,4382849783,true,1580647580,1639,3575,4,7,22,62,8,153
5223147909,4382853117,false,1580647584,1793,4070,5,7,22,71,6,138
5223148016,4382835474,true,1580647586,1230,3414,6,7,22,56,9,185
5223148107,4382858689,true,1580647571,2126,3052,3,7,22,54,6,186
5223148200,4382913002,false,1580647585,4265,3975,1,7,22,53,2,156
5223148201,4382880356,true,1580647588,2826,3428,2,7,22,57,4,137
5223148308,4382865548,false,1580647595,2393,3063,4,7,22,54,7,156
5223148314,4382864023,false,1580647593,2371,3538,2,0,22,41,4,131
5223148400,4382882185,false,1580647591,3073,3729,4,7,22,51,5,144
5223148402,4382856551,true,1580647600,2059,3218,1,7,22,33,4,192
5223148403,4382852210,true,1580647593,1881,3063,5,7,22,50,7,225
5223148617,4382936324,true,1580647609,5147,4071,5,0,22,52,7,131
5223148619,4382856768,true,1580647595,2021,3082,1,7,22,24,3,145
5223148803,4382867787,false,1580647612,2473,3037,3,7,22,46,3,153
5223148806,4382859892,false,1580647615,1873,3121,1,0,22,44,2,213
5223148807,4382876568,false,1580647600,2719,3136,5,7,22,51,5,138
5223149104,4382855732,false,1580647616,2030,4012,1,7,22,52,4,191
5223149400,4382874891,true,1580647630,2705,3119,1,7,22,54,6,136
5223149410,4382858604,true,1580647634,2118,3829,2,7,22,65,4,133
5223149517,4382878451,true,1580647636,2794,4530,1,0,22,80,4,138
5223149518,4382870925,true,1580647634,2573,3171,2,7,22,54,6,192
5223149616,4382865053,false,1580647637,2385,3028,3,7,22,48,8,225
5223149814,4382867544,false,1580647644,2261,4794,2,0,22,66,4,134
5223149815,4382876711,true,1580647649,2826,3031,1,0,22,38,2,188
5223150114,4382866666,false,1580647628,2283,4034,1,0,22,56,2,182
5223150115,4382858636,false,1580647646,2115,3211,1,7,22,37,7,132
5223150212,4382873233,false,1580647658,2602,4765,3,7,22,73,8,133
5223150305,4382852286,true,1580647662,1658,3437,3,7,22,63,7,138
5223150402,4382863730,false,1580647668,2187,3837,3,7,22,69,7,145
5223150505,4382869692,false,1580647670,2520,3630,1,0,22,56,3,131
5223150508,4382879612,true,1580647644,2734,3867,1,7,22,55,8,188
5223150511,4382860871,true,1580647661,2134,3181,4,7,22,53,6,151
5223150513,4382863209,true,1580647670,2190,3102,2,7,22,49,7,132
5223150602,4382863686,true,1580647657,2178,4097,1,7,22,39,5,134
5223150706,4382844314,true,1580647678,1404,4131,3,7,22,54,4,145
5223150804,4382880694,false,1580647674,2946,3243,5,7,22,52,8,227
5223150806,4382845347,true,1580647656,1474,3083,2,7,22,43,6,152
5223150909,4382870656,true,1580647665,2524,4126,4,7,22,58,9,172
5223151012,4382856961,true,1580647679,2000,3510,4,0,22,52,4,188
5223151014,4382855760,false,1580647677,1922,3932,7,7,22,64,9,193
5223151101,4382855799,true,1580647681,1925,3272,1,7,22,39,3,151
5223151116,4382870273,false,1580647683,2482,4159,1,0,22,57,2,182
