match_id,match_seq_num,radiant_win,start_time,duration,avg_mmr,num_mmr,lobby_type,game_mode,avg_rank_tier,num_rank_tier,cluster
5236131510,4393592262,true,1581337027,1835,5052,3,7,22,76,3,151
5236113819,4393592608,true,1581336387,2557,5057,3,7,22,72,6,136
5236139807,4393595741,false,1581337332,1734,4974,6,7,22,78,7,193
5236116009,4393597400,false,1581336458,2688,4999,3,7,22,72,3,152
5236152204,4393603331,false,1581337749,1627,5088,3,7,22,79,7,132
5236132500,4393597651,true,1581337062,1878,4865,2,7,22,69,3,155
5236149519,4393597660,true,1581337671,1495,4878,7,7,22,78,9,135
5236150511,4393598395,false,1581337712,1485,4741,2,7,22,67,4,184
5236171803,4393613243,false,1581338471,1440,5148,3,7,22,75,6,156
5236136214,4393606429,true,1581337194,2336,5523,3,7,22,79,5,131
5236172504,4393609803,true,1581338489,1185,5522,4,7,22,80,7,133
5236158413,4393621296,true,1581337991,2085,4991,3,7,22,75,7,151
5236166911,4393612823,false,1581338282,1446,5169,2,7,22,80,5,154
5236161912,4393617056,true,1581338130,1856,5042,3,7,22,78,3,151
5236171304,4393617820,true,1581338455,1631,6478,1,7,22,80,3,133
5236157802,4393614640,true,1581337978,1964,4869,4,7,22,79,7,152
5236129703,4393619337,true,1581336960,3102,5021,1,7,22,54,9,227
5236163103,4393622554,false,1581338171,2091,4924,3,7,22,68,6,152
5236140415,4393615964,true,1581337357,2602,4824,1,7,22,59,4,154
5236161307,4393618983,false,1581338102,2025,5002,1,7,22,60,8,227
5236152416,4393613329,false,1581337788,2132,6329,4,7,22,80,4,136
5236168703,4393614302,true,1581338360,1596,4823,1,7,22,63,3,155
5236177612,4393618586,true,1581338676,1275,5902,5,7,22,80,6,134
5236121702,4393627220,true,1581336658,3838,4854,6,7,22,79,9,135
5236169319,4393622455,false,1581338385,1881,5104,1,7,22,66,7,155
5236161012,4393623489,true,1581338092,2020,4998,3,7,22,79,8,151
5236163909,4393628632,true,1581338198,2299,4790,3,7,22,73,6,137
5236162200,4393631703,false,1581338141,2498,4801,4,7,22,78,8,156
5236165206,4393627171,true,1581338248,2181,4885,4,7,22,76,6,138
5236157104,4393641374,false,1581337952,3093,4855,6,7,22,66,8,153
5236164919,4393643105,true,1581338236,2936,4735,6,7,22,68,7,227
5236184218,4393634548,true,1581338901,1782,6404,7,7,22,80,8,153
5236170100,4393636510,false,1581338412,2488,5164,2,7,22,68,4,152
5236182514,4393636707,true,1581338840,2039,5146,2,7,22,71,6,155
5236205115,4393637391,true,1581339639,1172,4783,3,7,22,78,6,132
5236208000,4393644369,false,1581339740,1492,5704,6,7,22,80,7,135
5236210915,4393635774,true,1581339842,1047,7112,1,7,22,80,5,155
5236186401,4393635907,true,1581338973,1864,5240,3,7,22,74,6,151
5236210903,4393643133,true,1581339837,1375,4793,3,0,22,68,4,131
5236170405,4393645256,true,1581338409,2864,4728,5,7,22,72,7,187
5236184501,4393639499,true,1581338873,2165,4811,3,7,22,67,7,185
5236196409,4393642156,true,1581339320,1825,5049,4,7,22,80,8,154
5236162706,4393644435,true,1581338153,2781,5579,5,7,22,80,6,132
5236199505,4393645689,true,1581339438,1897,4802,3,7,22,80,8,131
5236215905,4393646897,false,1581340010,1320,4752,6,7,22,80,8,154
5236197115,4393651378,false,1581339343,2090,5935,3,7,22,80,4,121
5236179012,4393647631,false,1581338722,2558,5097,3,7,22,67,3,188
5236176404,4393647725,true,1581338628,2780,5702,7,7,22,80,7,155
5236214007,4393652028,true,1581339935,1630,6114,4,7,22,80,6,135
5236222309,4393648781,false,1581340219,1114,4777,8,7,22,80,10,154
5236184813,4393651714,true,1581338924,2564,5005,1,7,22,53,2,156
5236183014,4393656929,true,1581338823,2936,4804,4,7,22,67,7,138
5236227910,4393654756,true,1581340423,1276,5329,6,7,22,80,7,134
5236201108,4393654631,true,1581339477,2181,4802,3,7,22,59,8,186
5236218915,4393657841,true,1581340113,1721,4739,6,7,22,76,8,184
5236197414,4393656989,true,1581339360,2396,6196,6,7,22,80,6,132
5236226501,4393660191,false,1581340346,1588,5513,5,7,22,79,6,155
5236208700,4393662042,true,1581339758,2222,4908,2,0,22,60,7,152
5236168708,4393655286,false,1581338361,3376,4987,5,0,22,66,7,227
5236206819,4393653802,true,1581339697,1911,4704,4,7,22,74,6,155
5236244503,4393662858,true,1581340973,1060,5039,4,7,22,80,6,183
5236233607,4393666502,false,1581340589,1609,4725,4,0,22,74,6,156
